_id,created_at,updated_at,name,marketing,managed,gender,age,progress_rate
22c2fd2e1b7bd553,2022-06-21 22:29:55,2022-06-30 21:06:10,오도훈,TRUE,TRUE,male,30,0
458cbe6bdece6236,2022-07-23 22:42:32,2022-08-08 20:11:44,정태윤,FALSE,TRUE,female,30,98.86
ae3e2b33526b7172,2022-08-29 17:17:21,2022-09-23 18:16:34,설건,TRUE,TRUE,female,50,98.86
87698f7cac6181b4,2022-06-05 14:49:25,2022-07-13 10:45:08,설유림,TRUE,TRUE,female,30,98.86
72c17e631b8534f2,2022-06-05 14:49:25,2022-07-13 10:45:08,이지완,TRUE,TRUE,female,30,98.86
1de439df34328edc,2022-03-24 16:53:05,2022-07-28 17:42:55,옥유정,TRUE,TRUE,male,30,14.77
3852d49834e4362f,2022-03-24 16:53:05,2022-07-28 17:42:55,문민준,TRUE,TRUE,male,30,14.77
4bd46bac948b2fb2,2022-06-12 23:41:45,2022-06-30 9:46:08,구유림,TRUE,TRUE,male,20,98.86
c43aa749a1c6a39a,2022-06-12 23:41:45,2022-06-30 9:46:08,변현우,TRUE,TRUE,male,20,98.86
f6288897d69ab543,2022-06-12 23:41:45,2022-06-30 9:46:08,안우주,TRUE,TRUE,male,20,98.86
ad239676ef827a64,2022-06-22 20:08:18,2022-06-28 20:46:20,소건,FALSE,TRUE,female,30,100
4783f29b5c95caad,2022-06-22 20:08:18,2022-06-28 20:46:20,구하윤,FALSE,TRUE,female,30,100
9e7931d949f65ef4,2022-07-13 15:25:09,2022-07-30 21:45:55,공정현,FALSE,TRUE,female,20,100
157ec25a53c965a6,2022-08-01 14:08:48,2022-08-17 19:44:32,설민석,TRUE,TRUE,female,30,85.23
e9ed533e849a8c75,2022-01-20 20:07:01,2022-09-19 14:46:30,박하은,TRUE,TRUE,male,30,100
a8bd6cecdd99af12,2022-08-01 16:00:07,2022-08-08 10:53:01,고지호,TRUE,TRUE,male,10,0
19d36843136d4fff,2022-08-25 16:02:59,2022-08-30 19:52:38,오지완,TRUE,TRUE,female,30,98.86
f2b9fc4966a3aa1b,2022-08-25 16:02:59,2022-08-30 19:52:38,추태희,TRUE,TRUE,female,30,98.86
fe2a3d712142a65b,2022-06-19 23:33:13,2022-06-28 22:10:06,오하은,TRUE,TRUE,female,30,98.86
ebd24d5bd835e8ed,2022-07-09 23:52:39,2022-08-24 9:40:29,정서연,TRUE,TRUE,female,10,98.86
e427ff78963de1bb,2022-07-09 23:52:39,2022-08-24 9:40:29,안하준,TRUE,TRUE,female,10,98.86
b4661917f694cdbb,2022-07-06 15:36:47,2022-08-18 20:01:12,하지민,TRUE,TRUE,male,20,98.86
3adb96263e72e332,2022-07-06 15:36:47,2022-08-18 20:01:12,온서희,TRUE,TRUE,male,20,98.86
bbcf8968526ed2af,2022-06-28 9:56:30,2022-07-11 13:52:56,소가윤,TRUE,TRUE,male,50,98.86
95745e13cf7bfea4,2022-06-28 9:56:30,2022-07-11 13:52:56,현우진,TRUE,TRUE,male,20,98.86
128996ba2ccd7af6,2022-06-28 9:56:30,2022-07-11 13:52:56,한하준,TRUE,TRUE,male,20,98.86
7f1389e7f89aa1f6,2022-07-11 17:20:38,2022-10-07 9:16:20,온민서,TRUE,TRUE,male,10,98.86
789f5733ed4d5c13,2022-06-28 22:32:42,2022-08-12 8:52:08,신지훈,TRUE,TRUE,female,30,95.45
f34f4a4b3dd4c75a,2021-03-30 10:01:04,2022-07-31 21:56:08,오서희,TRUE,TRUE,male,20,98.86
9a3c3d4a37cbec88,2021-03-30 10:01:04,2022-07-31 21:56:08,석지훈,TRUE,TRUE,male,20,98.86
e5fb686ae888c79f,2021-03-30 10:01:04,2022-07-31 21:56:08,유승훈,TRUE,TRUE,male,20,98.86
b3b24fba245412b9,2020-09-26 9:23:08,2022-08-17 23:02:55,윤강민,FALSE,TRUE,male,30,100
52bf2272ea37a238,2022-04-13 11:26:31,2022-07-11 17:25:42,온준서,FALSE,TRUE,male,20,100
ff93c86e24ca27c7,2022-04-13 11:26:31,2022-07-11 17:25:42,심지호,FALSE,TRUE,male,20,100
558fe34a232dafd8,2022-04-13 11:26:31,2022-07-11 17:25:42,곽민석,FALSE,TRUE,male,20,100
6e7cf79c9865d5f8,2022-07-24 17:39:14,2022-08-08 11:52:56,우채원,TRUE,TRUE,female,40,5.68
7a3841d2614683c8,2021-03-30 10:01:04,2022-07-31 21:56:08,현재윤,TRUE,TRUE,female,20,5.68
6148b9d7f239c4b6,2021-03-30 10:01:04,2022-07-31 21:56:08,지동욱,TRUE,TRUE,female,20,5.68
dbf9e2b8623d8818,2021-03-30 10:01:04,2022-07-31 21:56:08,고지원,TRUE,TRUE,female,20,5.68
8c42cb9ad57ec2af,2021-12-22 14:22:49,2022-08-25 12:18:15,조서준,TRUE,TRUE,female,10,82.95
ee9882fe556e174d,2022-07-14 17:55:03,2022-07-27 0:27:19,유재윤,TRUE,TRUE,male,50,44.32
6e96d55c8d398565,2022-07-09 21:27:18,2022-08-28 6:25:38,한주원,TRUE,TRUE,male,30,44.32
f4b451ab8583125a,2021-01-02 7:57:01,2022-07-25 8:05:52,임동욱,TRUE,TRUE,male,40,0
aafa2fff3e497add,2022-05-13 13:22:47,2022-07-12 23:07:46,오시아,FALSE,TRUE,male,50,97.73
59a8387d448989d2,2022-08-11 11:49:43,2022-08-15 10:07:24,설서연,FALSE,TRUE,male,40,97.73
caca356b14a2e175,2022-08-11 11:49:43,2022-08-15 10:07:24,정도윤,FALSE,TRUE,male,30,97.73
8e64789e1aa3aa3e,2022-07-22 11:36:33,2022-07-25 20:14:58,송소은,TRUE,TRUE,male,20,100
9b7973d5389b565f,2022-07-12 0:52:50,2022-07-25 23:13:13,논민석,TRUE,TRUE,male,20,100
94d5a7dabe99a7e2,2022-07-22 11:36:33,2022-07-25 20:14:58,차하윤,TRUE,TRUE,male,20,100
7432e49d47f3f55b,2022-07-12 0:52:50,2022-07-25 23:13:13,여민준,TRUE,TRUE,male,20,100
89ff285169e7773c,2022-07-22 11:36:33,2022-07-25 20:14:58,강유림,TRUE,TRUE,male,20,100
6fae3f4a9ab7ca35,2022-07-12 0:52:50,2022-07-25 23:13:13,곽정현,TRUE,TRUE,male,20,100
139b7a794fe82c88,2022-07-09 18:07:02,2022-07-25 1:02:37,신재영,TRUE,TRUE,male,40,94.32
32939bd2affc9416,2022-07-09 18:07:02,2022-07-25 1:02:37,김지호,TRUE,TRUE,male,30,94.32
2c1dbba968da4c7b,2022-08-08 0:08:07,2022-09-05 2:57:56,논태양,TRUE,TRUE,male,30,100
52955c71baa7b517,2022-06-09 14:36:12,2022-06-28 18:06:39,우도현,TRUE,TRUE,male,20,100
fd78e1e86c8914d2,2022-08-08 0:08:07,2022-09-05 2:57:56,전가은,TRUE,TRUE,male,20,100
4afe168bcac47a7c,2022-08-08 0:08:07,2022-09-05 2:57:56,변주윤,TRUE,TRUE,male,20,100
3ccddff17dff7a27,2022-08-12 17:30:53,2022-09-05 15:35:41,차도윤,TRUE,TRUE,female,10,98.86
88862d3daaab8153,2022-04-06 0:04:28,2022-06-29 22:21:56,설유정,TRUE,TRUE,male,50,97.73
ed74d3ac424b5723,2022-04-06 0:04:28,2022-06-29 22:21:56,변태영,TRUE,TRUE,male,20,97.73
9cfe269cea28ed93,2022-08-08 23:22:19,2022-08-17 21:36:59,온소희,TRUE,TRUE,male,20,97.73
6383a227ac32639d,2022-04-06 0:04:28,2022-06-29 22:21:56,우태희,TRUE,TRUE,male,20,97.73
531eba2a7d247584,2022-08-08 23:22:19,2022-08-17 21:36:59,변승아,TRUE,TRUE,male,20,97.73
3716fb84c26bed65,2022-08-08 23:22:19,2022-08-17 21:36:59,조하은,TRUE,TRUE,male,20,97.73
e19576348be818d1,2022-07-27 13:55:47,2022-08-04 20:00:13,논유림,TRUE,TRUE,female,40,100
7f49e72aa8373342,2022-07-27 13:55:47,2022-08-04 20:00:13,석지아,TRUE,TRUE,female,30,100
4646c3bb5d57e4ad,2022-06-06 13:06:09,2022-06-30 0:49:31,안준희,TRUE,TRUE,female,10,100
dc76b949cfc6d731,2022-07-29 23:33:45,2022-08-08 20:45:50,차강민,TRUE,TRUE,female,20,98.86
7ef2a1c16a6389df,2022-07-29 23:33:45,2022-08-08 20:45:50,한하윤,TRUE,TRUE,female,20,98.86
2ec46d9845a32aca,2022-07-29 23:33:45,2022-08-08 20:45:50,곽성택,TRUE,TRUE,female,20,98.86
73d115d5cb8b6e23,2022-06-24 12:20:36,2022-09-02 16:00:38,한재영,FALSE,TRUE,female,30,98.86
578a4e77b3d38ef3,2020-11-22 16:44:39,2022-08-29 11:13:19,논유림,FALSE,TRUE,male,40,98.86
6ae5a4effab9518f,2022-02-04 22:43:39,2022-08-01 6:53:24,옥정민,FALSE,TRUE,male,10,98.86
d7913783e38a4417,2022-07-29 8:38:43,2022-08-03 19:22:30,차정민,TRUE,TRUE,female,10,98.86
1ab92ba71dc56ab8,2022-07-29 8:38:43,2022-08-03 19:22:30,논지호,TRUE,TRUE,female,10,98.86
c52bf9bbb7ca9a48,2022-06-29 13:47:44,2022-07-15 14:17:18,박시아,TRUE,TRUE,male,30,100
ed997ec9d685184c,2022-06-29 13:47:44,2022-07-15 14:17:18,조서영,TRUE,TRUE,male,20,100
a3574419a4b8bd4c,2022-06-29 13:47:44,2022-07-15 14:17:18,예예준,TRUE,TRUE,male,20,100
48edc8bf8e24287e,2022-05-02 10:58:41,2022-09-27 12:02:53,지아린,TRUE,TRUE,male,20,0
5f12e479b56c8c96,2022-08-04 17:31:56,2022-08-08 20:56:57,경하윤,TRUE,TRUE,female,40,98.86
8fc86e7d845be67f,2022-08-04 17:31:56,2022-08-08 20:56:57,곽도윤,TRUE,TRUE,female,30,98.86
8b9acc7caeaae5e9,2022-06-17 11:03:01,2022-06-29 23:10:06,유가은,TRUE,TRUE,female,50,100
aec74fc517688e35,2022-06-17 11:03:01,2022-06-29 23:10:06,하가은,TRUE,TRUE,female,20,100
797eb724e6d16435,2022-06-17 11:03:01,2022-06-29 23:10:06,임민채,TRUE,TRUE,female,20,100
294f56bd7878aba7,2022-07-20 3:17:58,2022-09-22 14:48:41,공서연,TRUE,TRUE,male,30,100
1ea1bae8bdf33783,2022-07-11 17:03:57,2022-07-28 23:52:18,공하율,TRUE,TRUE,male,20,100
7f4db581ab3751be,2022-08-10 17:10:21,2022-08-15 10:15:49,양건,FALSE,TRUE,female,20,98.86
6554d65e96d4267a,2022-04-19 15:42:40,2022-06-29 9:22:31,지서현,TRUE,TRUE,male,30,100
fa4262da12a42ee7,2020-11-29 1:47:08,2022-07-25 20:36:38,우준서,FALSE,TRUE,female,30,92.05
bc8ac13b1a12a94d,2022-01-10 20:48:37,2022-06-29 21:22:51,염재윤,FALSE,FALSE,male,50,27.59
b4f665c23d286218,2022-07-13 20:29:48,2022-09-25 10:14:02,한지원,TRUE,TRUE,male,40,84.09
e8ac8f853cc53dbb,2022-07-13 20:29:48,2022-09-25 10:14:02,박시우,TRUE,TRUE,male,30,84.09
eaa54634973cd5ef,2022-06-24 20:49:49,2022-07-11 22:09:28,우지호,TRUE,TRUE,male,30,100
4e528d641ad6c3c4,2022-06-24 20:49:49,2022-07-11 22:09:28,공지우,TRUE,TRUE,male,30,100
a59b7e2188953fe8,2022-06-17 11:35:37,2022-07-04 10:48:10,오도현,TRUE,TRUE,male,20,100
3f1d8d5588541481,2022-06-17 11:35:37,2022-07-04 10:48:10,심성택,TRUE,TRUE,male,20,100
a594c3bef6118d4c,2022-06-17 11:35:37,2022-07-04 10:48:10,경하은,TRUE,TRUE,male,20,100
526428529d5d8817,2022-06-29 3:05:06,2022-07-28 22:46:33,현하준,FALSE,TRUE,male,20,100
e47dc9a25afecb33,2022-06-29 3:05:06,2022-07-28 22:46:33,여민주,FALSE,TRUE,male,20,100
1e57923d49ed8eb1,2022-06-29 3:05:06,2022-07-28 22:46:33,서도현,FALSE,TRUE,male,20,100
e96b35a5ee5efa58,2022-08-04 16:34:58,2022-10-06 16:52:01,지주원,FALSE,TRUE,female,30,98.86
b3ab54224ef26de8,2022-03-13 15:15:18,2022-07-10 14:42:08,공시아,FALSE,TRUE,male,30,100
2c31386af5afb63e,2022-06-19 1:07:55,2022-08-23 20:51:05,고강민,FALSE,TRUE,male,20,100
379eccf26abe7c63,2022-06-20 15:33:25,2022-10-07 10:18:50,정도훈,TRUE,TRUE,female,50,75
6d464bbf774f4d35,2022-06-20 15:33:25,2022-10-07 10:18:50,온지우,TRUE,TRUE,female,20,75
4a93f2f2841fc4d5,2022-06-20 15:33:25,2022-10-07 10:18:50,윤가윤,TRUE,TRUE,female,20,75
d794f59b4d7bc485,2022-07-31 6:49:24,2022-08-08 15:46:31,석서연,TRUE,TRUE,female,50,98.86
9168115cded6333f,2022-07-31 6:49:24,2022-08-08 15:46:31,전재윤,TRUE,TRUE,female,20,98.86
6db2f71e3f25a4c2,2022-07-31 6:49:24,2022-08-08 15:46:31,고지효,TRUE,TRUE,female,20,98.86
5b27a98b6f616ace,2022-05-19 20:37:15,2022-08-29 21:28:17,유태영,TRUE,TRUE,male,50,6.9
2b24c1bf1ec813d8,2022-05-19 20:37:15,2022-08-29 21:28:17,송재윤,TRUE,TRUE,male,20,6.9
edd546ca5ac92417,2022-05-19 20:37:15,2022-08-29 21:28:17,변정현,TRUE,TRUE,male,20,6.9
e97cb34624846716,2022-07-15 21:46:18,2022-07-31 22:00:39,윤예준,TRUE,TRUE,male,10,6.9
9b7264f1b63d336d,2022-08-04 19:52:25,2022-08-08 20:44:19,차준희,TRUE,FALSE,male,30,100
3d6e6b544e31fda4,2022-08-25 1:47:13,2022-09-05 15:37:03,신현우,TRUE,FALSE,female,30,30.68
1d881be184c482c1,2022-08-25 1:47:13,2022-09-05 15:37:03,논현우,TRUE,FALSE,female,20,30.68
558559dabee4b687,2022-08-25 1:47:13,2022-09-05 15:37:03,이태영,TRUE,FALSE,female,20,30.68
ccc1ba775b714ee5,2022-06-24 19:56:23,2022-07-15 13:48:38,여예준,TRUE,TRUE,male,30,89.77
8687586c4b5e6c7a,2022-06-24 19:56:23,2022-07-15 13:48:38,이지우,TRUE,TRUE,male,30,89.77
f736edbdbf76488f,2022-08-24 17:30:43,2022-08-29 23:08:38,윤준수,TRUE,TRUE,male,10,0
3fb4f813a5262c58,2022-03-17 13:41:39,2022-07-11 13:19:27,예현우,TRUE,TRUE,male,30,98.86
feccf96429dfdc69,2022-07-11 18:02:17,2022-08-01 13:52:38,온성택,TRUE,TRUE,male,30,98.86
42ebb7572c47acfe,2022-06-13 10:35:31,2022-06-28 14:13:00,이태희,TRUE,TRUE,female,40,89.77
9b6d783b1119413a,2022-06-13 10:35:31,2022-06-28 14:13:00,문지훈,TRUE,TRUE,female,30,89.77
32276e5813aa862e,2022-07-29 14:31:03,2022-08-05 21:28:12,설예준,TRUE,TRUE,female,20,18.18
b784c9b99291b4e9,2022-08-16 15:30:30,2022-08-29 10:47:29,옥가은,FALSE,TRUE,female,30,90.91
6661e55eb564c4b1,2022-08-16 15:30:30,2022-08-29 10:47:29,유준희,FALSE,TRUE,female,30,90.91
6589c367998365c7,2022-07-03 18:58:00,2022-07-12 21:01:12,양정민,TRUE,TRUE,male,40,44.32
5fb5abefb76247b6,2022-08-14 16:58:32,2022-08-22 15:45:54,하지윤,TRUE,TRUE,male,30,44.32
44c72e52ec2f4812,2022-08-14 16:58:32,2022-08-22 15:45:54,조다희,TRUE,TRUE,male,30,44.32
82fd3fb9f19c3139,2022-07-30 15:08:59,2022-09-05 15:24:43,논민주,TRUE,TRUE,female,20,98.86
1eb3d7d47a9bc7a5,2022-07-30 15:08:59,2022-09-05 15:24:43,서동현,TRUE,TRUE,female,20,98.86
6be7e3537978fb5f,2022-07-30 15:08:59,2022-09-05 15:24:43,여태희,TRUE,TRUE,female,20,98.86
43ce3c4682de5ed3,2022-08-29 10:41:06,2022-08-29 12:19:18,김지윤,TRUE,TRUE,male,30,100
d4e39f753df64894,2022-08-29 10:41:06,2022-08-29 12:19:18,임지효,TRUE,TRUE,male,30,100
63bdd2ecff516249,2022-07-04 13:30:43,2022-07-11 12:43:41,박재영,TRUE,TRUE,male,50,0
87e126be32c733d2,2022-07-26 8:52:09,2022-08-01 23:27:17,소현진,TRUE,TRUE,male,40,98.86
d4cd7453e78df547,2022-07-13 15:00:49,2022-07-25 12:00:19,곽규리,TRUE,TRUE,male,30,0
5aeb44ef14afd5da,2022-07-26 8:52:09,2022-08-01 23:27:17,박동욱,TRUE,TRUE,male,30,98.86
88a4749151383d2d,2022-07-13 15:00:49,2022-07-25 12:00:19,여예준,TRUE,TRUE,male,20,100
b4782ceaf6262981,2022-07-04 13:30:43,2022-07-11 12:43:41,우태윤,TRUE,TRUE,male,20,0
8a17c4e4468cf51c,2022-07-13 15:00:49,2022-07-25 12:00:19,석현우,TRUE,TRUE,male,20,0
874c1e5571ef183e,2022-07-04 13:30:43,2022-07-11 12:43:41,차규리,TRUE,TRUE,male,20,0
7d55a1ca3695f5b2,2021-10-04 12:00:12,2022-09-24 11:41:10,경준우,TRUE,TRUE,female,40,90.91
cd31adf7f3645c2e,2021-10-04 12:00:12,2022-09-24 11:41:10,구주원,TRUE,TRUE,female,30,90.91
97c8b395aa2f87f8,2022-08-07 23:00:38,2022-08-27 3:33:49,유민석,FALSE,TRUE,male,40,100
183e54d88c4dccbc,2022-08-12 16:10:25,2022-08-18 8:46:41,심지훈,FALSE,TRUE,male,10,100
a374dd6f67a4b231,2021-11-15 15:34:54,2022-07-12 15:21:53,차지호,TRUE,TRUE,female,20,89.77
582e83598679d489,2021-12-10 8:02:52,2022-08-02 17:45:50,염동욱,TRUE,TRUE,female,50,98.86
39c91d9f361274ec,2021-12-10 8:02:52,2022-08-02 17:45:50,임동현,TRUE,TRUE,female,20,98.86
7af91ca6683e351a,2021-12-10 8:02:52,2022-08-02 17:45:50,신채원,TRUE,TRUE,female,20,98.86
def866f3b4bcfdca,2022-06-26 22:30:02,2022-07-14 22:18:26,지준희,TRUE,TRUE,female,40,29.55
cc55319f8db141c4,2021-11-22 14:25:17,2022-08-01 21:20:27,설하윤,TRUE,TRUE,male,50,5.68
4e41c588632d9681,2022-06-29 8:47:33,2022-10-18 9:17:00,지서연,TRUE,FALSE,male,30,100
36d7dd3a8d8f612c,2022-06-29 8:47:33,2022-10-18 9:17:00,한지훈,TRUE,FALSE,male,20,100
9c62d528ddab672b,2022-06-29 8:47:33,2022-10-18 9:17:00,방수아,TRUE,FALSE,male,20,100
46abb3f8981b6838,2022-06-14 21:52:22,2022-06-28 19:40:37,옥태영,TRUE,FALSE,male,10,100
ab1a2de7219fe24e,2022-06-25 23:13:44,2022-07-11 14:55:14,지서현,TRUE,TRUE,male,30,75
6c629ea646dd7ff9,2021-05-05 12:28:51,2022-07-01 12:01:22,현수아,TRUE,TRUE,female,30,100
d1ae5da2f7b1c3d7,2021-05-05 12:28:51,2022-07-01 12:01:22,고나현,TRUE,TRUE,female,20,100
4bb4c45ba7e38847,2021-05-05 12:28:51,2022-07-01 12:01:22,고서영,TRUE,TRUE,female,20,100
38b7eb6a4d4f43c9,2021-08-28 20:09:07,2022-08-05 7:40:09,정지우,TRUE,TRUE,female,20,100
57bc2c9f9953e927,2022-08-20 14:00:04,2022-09-30 20:20:07,공현우,TRUE,TRUE,female,20,0
2576d8b411be12ee,2022-06-29 12:23:00,2022-07-27 23:06:29,추지유,TRUE,TRUE,female,20,98.86
a48c467a49fe26b2,2022-08-16 18:40:11,2022-09-05 12:30:49,고태희,TRUE,TRUE,female,20,98.86
3464e6d93a753363,2022-06-29 12:23:00,2022-07-27 23:06:29,염태양,TRUE,TRUE,female,20,98.86
f955eb7a729b6cd3,2022-08-16 18:40:11,2022-09-05 12:30:49,소성택,TRUE,TRUE,female,20,98.86
fb2e3cda279f7348,2022-06-29 12:23:00,2022-07-27 23:06:29,심태영,TRUE,TRUE,female,20,98.86
52fcc9bd6557a6af,2022-08-16 18:40:11,2022-09-05 12:30:49,양자영,TRUE,TRUE,female,20,98.86
cde254b46667a4c8,2022-07-14 15:09:33,2022-08-04 17:28:59,공서희,TRUE,TRUE,female,10,0
5d31587c9de17fb4,2022-06-20 16:17:44,2022-07-02 14:10:54,최우주,TRUE,TRUE,male,20,98.86
b7fcc19695d96b93,2022-06-20 16:17:44,2022-07-02 14:10:54,문지아,TRUE,TRUE,male,20,98.86
df5b1d5afc928474,2022-06-20 16:17:44,2022-07-02 14:10:54,이자영,TRUE,TRUE,male,20,98.86
735acb326f5fc775,2021-02-07 23:46:45,2022-08-08 10:36:08,공동욱,TRUE,TRUE,male,40,0
3c267373a772ad16,2021-02-07 23:46:45,2022-08-08 10:36:08,차서희,TRUE,TRUE,male,30,0
b53561d9e5b93f53,2022-08-31 21:57:21,2022-09-03 12:29:47,강예은,TRUE,TRUE,male,30,0
952c372247bcbba7,2022-07-27 15:04:16,2022-08-01 15:54:49,여주윤,FALSE,TRUE,female,20,100
a14c273fe485a1d4,2022-07-27 15:04:16,2022-08-01 15:54:49,옥재윤,FALSE,TRUE,female,20,100
678b8c9dc2947568,2022-07-27 15:04:16,2022-08-01 15:54:49,현규리,FALSE,TRUE,female,20,100
aba1c2c4c459957c,2022-05-09 15:19:25,2022-07-09 19:27:10,전지원,FALSE,TRUE,male,40,100
3f3b347ea61d2ab8,2022-05-09 15:19:25,2022-07-09 19:27:10,임우주,FALSE,TRUE,male,30,100
cdb4faac77f66a47,2022-07-15 19:38:09,2022-07-25 10:37:51,염아린,TRUE,TRUE,male,30,90.91
95aafb2ee29b9935,2022-07-18 23:38:53,2022-08-02 19:38:23,유정민,FALSE,TRUE,female,50,98.86
74b7975e41eac6bd,2022-07-18 23:38:53,2022-08-02 19:38:23,서나현,FALSE,TRUE,female,20,98.86
5252b6b29e1c4279,2022-07-18 23:38:53,2022-08-02 19:38:23,하서연,FALSE,TRUE,female,20,98.86
8a2f9d59b1a6fed5,2022-07-02 20:49:29,2022-07-26 20:46:55,곽도훈,TRUE,TRUE,male,40,0
8e7d1a7254fde279,2022-07-29 7:53:26,2022-08-15 17:03:56,문서연,TRUE,TRUE,male,40,98.86
6c74934847fe85a4,2022-06-16 16:06:31,2022-06-28 15:53:49,임동욱,TRUE,TRUE,male,30,98.86
dd2cb9f2b24eb5f8,2022-06-16 16:06:31,2022-06-28 15:53:49,신다희,TRUE,TRUE,male,30,98.86
f57294f83b68cc6d,2022-04-27 11:41:52,2022-07-22 13:11:13,문지민,TRUE,TRUE,female,40,98.86
524b5a51b27a541a,2022-04-27 11:41:52,2022-07-22 13:11:13,염아린,TRUE,TRUE,female,30,98.86
5e693c2ef718a458,2022-04-19 19:24:39,2022-07-11 23:31:21,문유정,TRUE,TRUE,female,30,98.86
595a79afae875685,2022-05-03 16:36:46,2022-07-26 20:13:21,정준희,TRUE,TRUE,male,20,98.86
be552a34ef8dba67,2022-08-31 13:52:42,2022-09-05 11:23:50,양태영,TRUE,TRUE,male,20,0
fef32e4955988acf,2022-08-22 22:26:32,2022-08-30 0:18:40,옥정민,TRUE,TRUE,female,40,0
4e5153531c4c5e17,2022-09-06 9:19:45,2022-09-06 10:26:12,신규리,TRUE,TRUE,female,30,0
6d93c15b91856c81,2022-06-02 12:45:54,2022-06-30 7:30:18,옥준수,TRUE,TRUE,female,40,100
9c3845957c4bedff,2022-08-12 13:06:07,2022-08-29 19:59:01,서성택,TRUE,TRUE,female,30,37.5
446ee8f9883545de,2022-06-02 10:06:28,2022-07-11 9:45:14,방은서,FALSE,TRUE,male,40,0
1f25939c639a7bac,2022-06-02 10:06:28,2022-07-11 9:45:14,박예준,FALSE,TRUE,male,30,0
5872cda735c794ba,2022-09-11 21:55:00,2022-09-24 12:45:03,신태영,TRUE,TRUE,male,30,0
c5475377a5388c59,2022-09-11 21:55:00,2022-09-24 12:45:03,박지완,TRUE,TRUE,male,30,0
c6519e87e5199be7,2022-05-10 22:51:14,2022-06-28 16:46:21,옥가윤,TRUE,TRUE,male,30,92.05
cbfe1265898188d7,2022-05-10 22:51:14,2022-06-28 16:46:21,공소은,TRUE,TRUE,male,30,92.05
46f8d52c555b57bc,2022-09-03 11:45:11,2022-09-06 13:07:43,전예은,TRUE,TRUE,male,30,0
d6a39f6914994bb4,2022-03-21 16:51:48,2022-09-06 21:20:02,온서영,TRUE,TRUE,male,20,92.05
91b7f9facf925dc5,2022-03-21 16:51:48,2022-09-06 21:20:02,양민주,TRUE,TRUE,male,20,92.05
4a9d22dcb9e1b35e,2022-08-30 19:12:30,2022-09-05 18:37:07,심가윤,TRUE,TRUE,female,10,98.86
75aaf276a35e1921,2022-06-10 18:22:23,2022-06-28 23:05:04,논태희,TRUE,TRUE,male,20,100
38cdb13c64c21af4,2022-09-11 13:41:56,2022-09-11 14:21:43,현주원,TRUE,TRUE,male,30,0
b418dd4a8aff1a9f,2022-07-06 15:22:28,2022-08-12 23:39:54,고태윤,TRUE,TRUE,male,30,88.64
7d67de9e9d92c8ab,2022-09-17 19:52:47,2022-09-22 12:44:26,방준영,TRUE,TRUE,male,20,88.64
f7324488c7e8f47a,2022-09-17 19:52:47,2022-09-22 12:44:26,여지호,TRUE,TRUE,male,20,88.64
f748e521348348fd,2022-09-17 19:52:47,2022-09-22 12:44:26,변시아,TRUE,TRUE,male,20,88.64
91e49ff83ff2324b,2022-06-28 14:40:00,2022-07-11 16:19:12,하유정,TRUE,TRUE,male,10,0
15321d684cbabbe9,2021-12-15 12:58:51,2022-09-05 9:05:56,정서희,TRUE,TRUE,female,50,3.41
4199a916b919c698,2021-12-15 12:58:51,2022-09-05 9:05:56,최태윤,TRUE,TRUE,female,20,3.41
2acbd572a9cee28f,2021-12-15 12:58:51,2022-09-05 9:05:56,곽서연,TRUE,TRUE,female,20,3.41
fd89e8dbca576c3b,2022-06-16 2:10:31,2022-07-25 23:05:35,설도현,TRUE,TRUE,female,10,3.41
456fab18f548372c,2022-04-30 13:40:53,2022-07-25 20:54:42,오태희,TRUE,TRUE,male,50,0
adb827eba416e4f3,2022-04-30 13:40:53,2022-07-25 20:54:42,강정현,TRUE,TRUE,male,20,0
3ea5233383f1ee21,2022-04-30 13:40:53,2022-07-25 20:54:42,심재윤,TRUE,TRUE,male,20,0
e8d7a2b9c1228eb5,2022-07-09 15:12:11,2022-08-18 11:51:44,이하율,TRUE,TRUE,male,50,98.86
bfccddb3d99ce2a8,2022-07-09 15:12:11,2022-08-18 11:51:44,현준수,TRUE,TRUE,male,20,98.86
666c72e823e89cec,2022-07-09 15:12:11,2022-08-18 11:51:44,유서희,TRUE,TRUE,male,20,98.86
fae281cbb8ebe7ff,2022-07-17 19:25:09,2022-07-25 22:11:06,심민준,TRUE,TRUE,male,10,98.86
abac27486739e9af,2022-05-01 16:10:44,2022-06-28 14:36:55,심현우,TRUE,TRUE,female,30,92.05
c737b2c34351b44e,2022-08-26 11:29:12,2022-08-29 20:28:54,임성택,TRUE,TRUE,female,30,92.05
c2a86134e782f47a,2022-05-28 20:29:24,2022-08-18 21:03:40,유민채,TRUE,TRUE,male,40,98.86
b1813bffd7b62bc3,2022-05-28 20:29:24,2022-08-18 21:03:40,지지윤,TRUE,TRUE,male,30,98.86
5a44baa35ac19a82,2022-06-07 13:13:05,2022-06-29 21:39:32,공아린,TRUE,TRUE,male,30,98.86
3f52f6f534515cc5,2022-06-27 16:16:09,2022-07-18 21:43:24,우가은,TRUE,TRUE,female,20,17.05
7666e6d7c4859c54,2022-03-24 16:53:05,2022-07-28 17:42:55,공태양,TRUE,TRUE,male,30,100
4572ca89ff98d71b,2022-03-24 16:53:05,2022-07-28 17:42:55,서준수,TRUE,TRUE,male,30,100
